payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p000861,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000862,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000863,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000864,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000865,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000866,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000867,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000868,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000869,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000870,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000871,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000872,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000873,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000874,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000875,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000876,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000877,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000878,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000879,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000880,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000881,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000882,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000883,tmz.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000884,tmz.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000885,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000886,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000887,deadline.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p000888,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000889,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000890,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000891,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000892,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000893,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000894,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000895,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000896,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000897,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000898,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000899,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p000900,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000901,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000902,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000903,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000904,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000905,billboard.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p000906,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000907,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000908,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000909,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000910,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000911,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000912,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000913,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000914,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000915,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000916,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000917,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000918,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000919,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000920,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000921,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000922,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000923,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000924,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000925,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000926,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000927,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000928,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000929,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000930,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000931,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000932,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000933,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000934,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000935,distractify.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000936,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000937,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000938,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000939,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000940,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000941,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000942,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000943,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000944,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000945,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000946,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000947,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000948,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000949,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000950,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000951,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000952,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000953,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000954,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000955,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000956,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000957,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000958,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000959,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000960,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000961,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000962,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000963,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000964,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000965,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000966,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000967,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000968,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000969,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000970,mashed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000971,mashed.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000972,sfgate.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000973,sfgate.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000974,tastingtable.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000975,huffpost.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000976,cnet.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000977,zdnet.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000978,pcmag.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000979,rockpapershotgun.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000980,rockpapershotgun.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000981,vg247.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000982,vg247.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p000983,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000984,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000985,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000986,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000987,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000988,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000989,independent.co.uk,display.bidder.taboola.com,request,2.6-202606,False,5,4,1
p000990,cbsnews.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000991,cbsnews.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p000992,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000993,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000994,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000995,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000996,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000997,slate.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p000998,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p000999,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001000,slate.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001001,slate.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001002,cbssports.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001003,cbssports.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001004,goal.com,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001005,weather.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001006,weather.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001007,goal.com,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001008,weather.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001009,weather.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001010,wunderground.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001011,wunderground.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001012,usatoday.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001013,usatoday.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001014,usatoday.com,display.bidder.taboola.com,response,2.6-202606,True,4,0,4
p001015,usatoday.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001016,cbsnews.com,display.bidder.taboola.com,response,2.6-202606,True,2,0,2
p001017,slate.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001018,slate.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001019,cbssports.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001020,weather.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001021,wunderground.com,display.bidder.taboola.com,response,2.6-202606,True,2,0,2
p001022,wunderground.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001023,pagesix.com,elb.the-ozone-project.com,request,2.5,False,9,9,0
p001024,nypost.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001025,nypost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001026,nypost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001027,pagesix.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001028,pagesix.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001029,pagesix.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001030,nypost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001031,pagesix.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001032,pagesix.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001033,nypost.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001034,pagesix.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001035,nypost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001036,nypost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001037,pagesix.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001038,nypost.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001039,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001040,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001041,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001042,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001043,huffpost.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001044,huffpost.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001045,huffpost.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001046,huffpost.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001047,huffpost.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001048,independent.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001049,huffpost.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001050,huffpost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001051,huffpost.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001052,huffpost.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001053,huffpost.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001054,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,16,16,0
p001055,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001056,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001057,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001058,metro.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001059,metro.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001060,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,16,16,0
p001061,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001062,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001063,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001064,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001065,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001066,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001067,thesun.co.uk,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001068,metro.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001069,metro.co.uk,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001070,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,9,9,0
p001071,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001072,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001073,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001074,standard.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001075,cnet.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001076,zdnet.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001077,cnet.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001078,cnet.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001079,zdnet.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001080,zdnet.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001081,zdnet.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001082,pcmag.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001083,pcmag.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001084,pcmag.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001085,pcmag.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001086,pcmag.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001087,pcmag.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001088,makeuseof.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001089,makeuseof.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001090,cbr.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001091,cbr.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001092,ign.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001093,gamespot.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001094,gamespot.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001095,gamespot.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001096,gamespot.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001097,gamespot.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001098,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001099,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001100,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001101,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001102,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001103,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001104,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001105,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001106,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001107,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001108,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001109,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001110,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001111,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001112,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001113,vg247.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001114,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001115,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001116,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001117,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001118,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001119,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001120,rockpapershotgun.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001121,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001122,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001123,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001124,eurogamer.net,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001125,vg247.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001126,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001127,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001128,vg247.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001129,sportingnews.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001130,talksport.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001131,talksport.com,elb.the-ozone-project.com,request,2.5,False,18,18,0
p001132,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001133,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001134,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001135,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001136,goal.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001137,talksport.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001138,talksport.com,elb.the-ozone-project.com,request,2.5,False,24,24,0
p001139,talksport.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001140,talksport.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001141,talksport.com,elb.the-ozone-project.com,request,2.5,False,8,8,0
p001142,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001143,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001144,talksport.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001145,goal.com,elb.the-ozone-project.com,request,2.5,False,6,6,0
p001146,timeout.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001147,boredpanda.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001148,boredpanda.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001149,timeout.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001150,timeout.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001151,timeout.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001152,timeout.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001153,timeout.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001154,timeout.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001155,boredpanda.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001156,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001157,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001158,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001159,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001160,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001161,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001162,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001163,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001164,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001165,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001166,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001167,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001168,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001169,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001170,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001171,buzzfeed.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001172,looper.com,elb.the-ozone-project.com,request,2.5,False,5,5,0
p001173,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,13,0,13
p001174,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,26,0,26
p001175,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,4,0,4
p001176,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,6,0,6
p001177,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,7,0,7
p001178,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,6,0,6
p001179,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,7,0,7
p001180,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,6,0,6
p001181,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,4,0,4
p001182,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,12,0,12
p001183,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,10,0,10
p001184,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,3,0,3
p001185,nypost.com,elb.the-ozone-project.com,response,2.6-202606,True,4,0,4
p001186,pagesix.com,elb.the-ozone-project.com,response,2.6-202606,True,5,0,5
p001187,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001188,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001189,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001190,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001191,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001192,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001193,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001194,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001195,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001196,independent.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001197,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001198,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001199,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001200,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001201,huffpost.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001202,thesun.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001203,metro.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001204,metro.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,2,0,2
p001205,thesun.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001206,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001207,metro.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,2,0,2
p001208,metro.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001209,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001210,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001211,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001212,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001213,standard.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001214,cnet.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001215,zdnet.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001216,cnet.com,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
