payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.context,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.context,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.playerSize,3.2.7
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003090,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.context,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.context,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.playerSize,3.2.7
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003091,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003092,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003093,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003094,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003095,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].transactionId,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].all,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[4].banner,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].ortb2Imp,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].transactionId,3.2.4
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003096,chl.ca,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003097,carsdirect.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.context,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.context,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.playerSize,3.2.7
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003098,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.context,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.context,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].video.playerSize,3.2.7
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003099,chicagotribune.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[4].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[5].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].all,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[6].banner,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].ortb2Imp,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].transactionId,3.2.4
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003100,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[4].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[5].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].all,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[6].banner,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].ortb2Imp,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].transactionId,3.2.4
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003101,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003102,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003102,cityam.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003102,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003102,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003102,cityam.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
