payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p000001,tio.ch,20minuten-pbs.relevant-digital.com,request,2.5,False,1,1,0
p000002,tio.ch,20minuten-pbs.relevant-digital.com,request,2.5,False,1,1,0
p000003,tio.ch,20minuten-pbs.relevant-digital.com,request,2.5,False,1,1,0
p000004,tio.ch,20minuten-pbs.relevant-digital.com,request,2.5,False,1,1,0
p000005,tio.ch,20minuten-pbs.relevant-digital.com,request,2.5,False,1,1,0
p000006,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,True,0,0,0
p000007,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,True,0,0,0
p000008,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,True,0,0,0
p000009,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,False,1,1,0
p000010,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,False,1,1,0
p000011,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,False,1,1,0
p000012,zerohedge.com,a.ads.rmbl.ws,request,2.6-202606,False,1,1,0
p000013,chl.ca,a.bids.ws,request,2.5,False,1,1,0
p000014,chl.ca,a.bids.ws,request,2.5,False,1,1,0
p000015,futbol-11.com,a.bids.ws,request,2.5,False,2,2,0
p000016,namemc.com,a.bids.ws,request,2.5,False,2,2,0
p000017,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000018,purposegames.com,a.bids.ws,request,2.5,False,2,2,0
p000019,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000020,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000021,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000022,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000023,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000024,psychcentral.com,a.bids.ws,request,2.5,False,1,1,0
p000025,purposegames.com,a.bids.ws,request,2.5,False,2,2,0
p000026,chl.ca,a.bids.ws,response,2.6-202606,True,1,0,1
p000027,chl.ca,a.bids.ws,response,2.6-202606,True,2,0,2
p000028,futbol-11.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000029,namemc.com,a.bids.ws,response,2.6-202606,True,3,0,3
p000030,psychcentral.com,a.bids.ws,response,2.6-202606,True,1,0,1
p000031,purposegames.com,a.bids.ws,response,2.6-202606,True,3,0,3
p000032,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000033,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000034,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000035,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000036,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000037,psychcentral.com,a.bids.ws,response,2.6-202606,True,0,0,0
p000038,purposegames.com,a.bids.ws,response,2.6-202606,True,3,0,3
p000039,cornucopia.se,ad.360yield.com,request,2.6-202606,False,1,1,0
p000040,cornucopia.se,ad.360yield.com,request,2.6-202606,False,1,1,0
p000041,cornucopia.se,ad.360yield.com,request,2.6-202606,False,1,1,0
p000042,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000043,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000044,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000045,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000046,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000047,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000048,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000049,eonline.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000050,fox11online.com,ads.trustx.org,request,2.6-202606,True,1,0,1
p000051,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000052,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000053,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000054,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000055,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000056,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000057,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000058,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000059,nbcconnecticut.com,ads.trustx.org,request,2.6-202606,True,0,0,0
p000060,nesn.com,ads.yieldmo.com,request,2.6-202606,False,5,4,1
p000061,nesn.com,ads.yieldmo.com,request,2.6-202606,False,5,4,1
p000062,nesn.com,ads.yieldmo.com,request,2.6-202606,False,5,4,1
p000063,pilotonline.com,ads.yieldmo.com,request,2.6-202606,False,3,2,1
p000064,pilotonline.com,ads.yieldmo.com,request,2.6-202606,False,3,2,1
p000065,pilotonline.com,ads.yieldmo.com,request,2.6-202606,False,3,2,1
p000066,mthai.com,adserver.maximus.mobkoi.com,request,2.6-202606,False,1,1,0
p000067,mthai.com,adserver.maximus.mobkoi.com,request,2.6-202606,False,1,1,0
p000068,vietstock.vn,adserver.maximus.mobkoi.com,request,2.6-202606,False,1,1,0
p000069,vietstock.vn,adserver.maximus.mobkoi.com,request,2.6-202606,False,1,1,0
p000070,cityam.com,adx.adform.net,request,2.6-202606,False,15,15,0
p000071,cityam.com,adx.adform.net,request,2.6-202606,False,15,15,0
p000072,cityam.com,adx.adform.net,request,2.6-202606,False,13,13,0
p000073,cornucopia.se,adx.adform.net,request,2.6-202606,False,7,7,0
p000074,cornucopia.se,adx.adform.net,request,2.6-202606,False,5,5,0
p000075,cornucopia.se,adx.adform.net,request,2.6-202606,False,3,3,0
p000076,cornucopia.se,adx.adform.net,request,2.6-202606,False,3,3,0
p000077,csfd.cz,adx.adform.net,request,2.6-202606,False,2,2,0
p000078,csfd.cz,adx.adform.net,request,2.6-202606,False,2,2,0
p000079,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000080,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000081,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000082,cornucopia.se,adx.adform.net,request,2.6-202606,False,3,3,0
p000083,csfd.cz,adx.adform.net,request,2.6-202606,False,2,2,0
p000084,csfd.cz,adx.adform.net,request,2.6-202606,False,2,2,0
p000085,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000086,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000087,csfd.cz,adx.adform.net,request,2.6-202606,False,8,8,0
p000088,epravda.com.ua,adx.adform.net,request,2.6-202606,False,2,2,0
p000089,epravda.com.ua,adx.adform.net,request,2.6-202606,False,2,2,0
p000090,falstaff.com,adx.adform.net,request,2.6-202606,False,3,3,0
p000091,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000092,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000093,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000094,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000095,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000096,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000097,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000098,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000099,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000100,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000101,haberler.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000102,mthai.com,adx.adform.net,request,2.6-202606,False,6,5,1
p000103,mthai.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000104,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000105,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000106,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000107,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000108,mthai.com,adx.adform.net,request,2.6-202606,False,6,5,1
p000109,mthai.com,adx.adform.net,request,2.6-202606,False,6,5,1
p000110,mthai.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000111,mthai.com,adx.adform.net,request,2.6-202606,False,2,2,0
p000112,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000113,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000114,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000115,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000116,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000117,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000118,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000119,mthai.com,adx.adform.net,request,2.6-202606,False,1,1,0
p000120,prosport.ro,adx.adform.net,request,2.6-202606,False,11,11,0
p000121,prosport.ro,adx.adform.net,request,2.6-202606,False,3,3,0
p000122,prosport.ro,adx.adform.net,request,2.6-202606,False,5,5,0
p000123,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,8,8,0
p000124,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,1,1,0
p000125,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,2,0
p000126,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,3,2,1
p000127,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,2,0
p000128,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,2,0
p000129,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,8,8,0
p000130,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,2,0
p000131,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,2,0
p000132,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,2,1,1
p000133,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,3,2,1
p000134,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,3,2,1
p000135,sozcu.com.tr,adx.adform.net,request,2.6-202606,False,3,2,1
p000136,tio.ch,adx.adform.net,request,2.6-202606,False,4,3,1
p000137,tio.ch,adx.adform.net,request,2.6-202606,False,4,3,1
p000138,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000139,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000140,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000141,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000142,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000143,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000144,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000145,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000146,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000147,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000148,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000149,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000150,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000151,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000152,tio.ch,adx.adform.net,request,2.6-202606,False,2,2,0
p000153,cornucopia.se,adx.adform.net,response,2.6-202606,True,1,0,1
p000154,cornucopia.se,adx.adform.net,response,2.6-202606,True,1,0,1
p000155,elespectador.com,adx2.adform.net,request,2.6-202606,False,4,2,2
p000156,elespectador.com,adx2.adform.net,request,2.6-202606,False,4,2,2
p000157,nesn.com,amspbs.com,request,2.6-202606,True,0,0,0
p000158,nesn.com,amspbs.com,request,2.6-202606,True,0,0,0
p000159,nesn.com,amspbs.com,request,2.6-202606,True,0,0,0
p000160,nesn.com,amspbs.com,response,2.6-202606,True,1,0,1
p000161,nesn.com,amspbs.com,response,2.6-202606,True,0,0,0
p000162,nesn.com,amspbs.com,response,2.6-202606,True,3,0,3
p000163,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000164,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000165,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000166,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000167,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000168,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000169,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000170,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000171,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000172,cityam.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000173,cycletrader.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000174,cycletrader.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000175,cycletrader.com,ap.lijit.com,request,2.6-202606,False,2,2,0
p000176,cycletrader.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000177,cycletrader.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000178,cycletrader.com,ap.lijit.com,request,2.6-202606,False,14,14,0
p000179,elespectador.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000180,elespectador.com,ap.lijit.com,request,2.6-202606,False,8,6,2
p000181,elespectador.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000182,elespectador.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000183,elespectador.com,ap.lijit.com,request,2.6-202606,False,8,6,2
p000184,elespectador.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000185,elespectador.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000186,elespectador.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000187,epravda.com.ua,ap.lijit.com,request,2.6-202606,False,1,1,0
p000188,epravda.com.ua,ap.lijit.com,request,2.6-202606,False,1,1,0
p000189,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000190,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000191,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000192,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000193,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000194,fox11online.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000195,fox11online.com,ap.lijit.com,request,2.6-202606,False,12,12,0
p000196,fox11online.com,ap.lijit.com,request,2.6-202606,False,10,5,5
p000197,fox11online.com,ap.lijit.com,request,2.6-202606,False,6,6,0
p000198,fox11online.com,ap.lijit.com,request,2.6-202606,False,10,5,5
p000199,genealogy.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000200,genealogy.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000201,genealogy.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000202,genealogy.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000203,haberler.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000204,haberler.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000205,haberler.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000206,haberler.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000207,howlongtobeat.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000208,moly.hu,ap.lijit.com,request,2.6-202606,False,11,11,0
p000209,moly.hu,ap.lijit.com,request,2.6-202606,False,8,8,0
p000210,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000211,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000212,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000213,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000214,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000215,mthai.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000216,nationaltoday.com,ap.lijit.com,request,2.6-202606,False,14,14,0
p000217,nationaltoday.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000218,myjoyonline.com,ap.lijit.com,request,2.6-202606,False,2,2,0
p000219,nesn.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000220,nationaltoday.com,ap.lijit.com,request,2.6-202606,False,14,14,0
p000221,nesn.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000222,nesn.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000223,teletica.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000224,teletica.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000225,teletica.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000226,teletica.com,ap.lijit.com,request,2.6-202606,False,3,3,0
p000227,upi.com,ap.lijit.com,request,2.6-202606,False,7,7,0
p000228,urbandictionary.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000229,urbandictionary.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000230,urbandictionary.com,ap.lijit.com,request,2.6-202606,False,1,1,0
p000231,upi.com,ap.lijit.com,request,2.6-202606,False,4,4,0
p000232,zeldadungeon.net,ap.lijit.com,request,2.6-202606,False,2,2,0
p000233,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000234,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000235,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000236,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000237,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000238,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000239,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000240,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000241,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000242,cityam.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000243,elespectador.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000244,fox11online.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000245,fox11online.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000246,fox11online.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000247,haberler.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000248,haberler.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000249,nationaltoday.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000250,nationaltoday.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000251,nesn.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000252,nationaltoday.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000253,upi.com,ap.lijit.com,response,2.6-202606,True,0,0,0
p000254,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000255,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000256,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000257,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000258,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000259,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000260,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000261,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000262,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000263,cityam.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000264,mthai.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000265,mthai.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000266,oneindia.com,api.w.inmobi.com,request,2.6-202606,False,1,1,0
p000267,oneindia.com,api.w.inmobi.com,request,2.6-202606,False,1,1,0
p000268,oneindia.com,api.w.inmobi.com,request,2.6-202606,False,1,1,0
p000269,oneindia.com,api.w.inmobi.com,request,2.6-202606,False,1,1,0
p000270,realtimetrains.co.uk,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000271,realtimetrains.co.uk,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000272,socialblade.com,api.w.inmobi.com,request,2.6-202606,False,9,8,1
p000273,socialblade.com,api.w.inmobi.com,request,2.6-202606,False,3,2,1
p000274,urbandictionary.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000275,urbandictionary.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000276,urbandictionary.com,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000277,vice.com,api.w.inmobi.com,request,2.6-202606,False,3,3,0
p000278,vice.com,api.w.inmobi.com,request,2.6-202606,False,2,2,0
p000279,vietstock.vn,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000280,vietstock.vn,api.w.inmobi.com,request,2.6-202606,True,0,0,0
p000281,realtimetrains.co.uk,api.w.inmobi.com,response,2.6-202606,True,0,0,0
p000282,tio.ch,app.readpeak.com,request,2.5,False,1,1,0
p000283,tio.ch,app.readpeak.com,request,2.5,False,1,1,0
p000284,tio.ch,app.readpeak.com,request,2.5,False,1,1,0
p000285,tio.ch,app.readpeak.com,request,2.5,False,1,1,0
p000286,tio.ch,app.readpeak.com,request,2.5,False,1,1,0
p000287,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000288,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000289,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000290,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000291,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000292,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000293,thesun.ie,b1h.outbrain.com,request,2.6-202606,True,0,0,0
p000294,montgomeryadvertiser.com,bid.contextweb.com,request,2.6-202606,False,2,1,1
p000295,nesn.com,bid.contextweb.com,request,2.6-202606,False,2,1,1
p000296,nesn.com,bid.contextweb.com,request,2.6-202606,False,2,1,1
p000297,tennessean.com,bid.contextweb.com,request,2.6-202606,False,2,1,1
p000298,chl.ca,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000299,chl.ca,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000300,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000301,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000302,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000303,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000304,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000305,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000306,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000307,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000308,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000309,cityam.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000310,cornucopia.se,bid.sparteo.com,request,2.6-202606,False,1,1,0
p000311,cornucopia.se,bid.sparteo.com,request,2.6-202606,False,1,1,0
p000312,falstaff.com,bid.sparteo.com,request,2.6-202606,False,1,1,0
p000313,haberler.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000314,haberler.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000315,haberler.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000316,haberler.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000317,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000318,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000319,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000320,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000321,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000322,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000323,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000324,mthai.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000325,myjoyonline.com,bid.sparteo.com,request,2.6-202606,True,1,0,1
p000326,philstar.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000327,philstar.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000328,realtimetrains.co.uk,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000329,realtimetrains.co.uk,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000330,rediff.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000331,rediff.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000332,rediff.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000333,vietstock.vn,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000334,vietstock.vn,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000335,vivitusuerte.com,bid.sparteo.com,request,2.6-202606,True,0,0,0
p000336,chl.ca,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000337,chl.ca,bid.sparteo.com,response,2.6-202606,True,5,0,5
p000338,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000339,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000340,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000341,cityam.com,bid.sparteo.com,response,2.6-202606,True,1,0,1
p000342,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000343,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000344,cityam.com,bid.sparteo.com,response,2.6-202606,True,1,0,1
p000345,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000346,cityam.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000347,cornucopia.se,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000348,cornucopia.se,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000349,falstaff.com,bid.sparteo.com,response,2.6-202606,True,1,0,1
p000350,haberler.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000351,haberler.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000352,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000353,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000354,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000355,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000356,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000357,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000358,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000359,mthai.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000360,myjoyonline.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000361,philstar.com,bid.sparteo.com,response,2.6-202606,True,2,0,2
p000362,philstar.com,bid.sparteo.com,response,2.6-202606,True,1,0,1
p000363,realtimetrains.co.uk,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000364,realtimetrains.co.uk,bid.sparteo.com,response,2.6-202606,True,2,0,2
p000365,rediff.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000366,rediff.com,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000367,vietstock.vn,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000368,vietstock.vn,bid.sparteo.com,response,2.6-202606,False,1,1,0
p000369,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000370,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000371,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000372,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000373,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000374,barcablaugranes.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
